id,x,y
23404,24.063663357082866,61.55460366038916
23448,24.703752797666862,61.733752715784874
23406,23.36736122409476,61.502002501363805
23210,22.83850281507513,61.313660588619534
23438,23.698545001366917,61.50900976483853
23452,23.72965377485067,61.50261939711007
23453,23.740817759654472,61.50244676083746
23454,23.759658538050207,61.506524567735646
23457,23.786760789692508,61.506564490138274
23439,23.821922451005644,61.50425450088874
23458,23.852342260618258,61.51327687524314
23431,23.972116987519065,61.47834363780199
23456,23.679066522957616,61.511841846124454
23455,23.653009113702346,61.51776128779324
23421,23.606575281766478,61.54362268626768
23409,24.030810029451082,62.01063898680463
23402,24.056759795688,61.149769630288574
23433,23.95543240292338,61.28572284318317
23422,23.74014611079917,61.238504210524646
23464,23.774277509341324,61.47738542574569
23436,23.586911057561338,61.47846834565827
23443,23.701073836833658,61.50625971398642
23424,25.610370410103197,60.907189584893246
23461,25.905521747270903,61.09861614793155
23628,26.07024088815644,61.2770636674936
23442,26.047251608976936,61.33669267640224
23623,25.98010318502515,61.49132970977452
23407,25.282525443853565,61.003797879046864
23446,25.594918714984903,60.981420558459526
23447,25.69825060305275,60.97352734343609
23430,25.634520452217004,61.12610996589366
23441,25.745751988927463,61.03819695324064
23521,26.484635097253417,60.77631534325615
23594,26.54790932782295,60.83933046978803
23595,26.631240659192642,60.871947421395596
23596,26.757741342286458,60.8837582352839
23529,26.819211417117867,60.88657426241532
23592,27.00202884270659,60.90586548427127
23578,26.46026080408071,60.49014152121882
23575,26.546467194307862,60.48636093961162
23579,26.701674221573377,60.500126531084014
23580,26.811011695654617,60.50107131850105
23583,26.855119039299204,60.497500695030176
23599,26.8825444725327,60.50098308092432
23574,26.902348305186596,60.505172447334246
23576,26.92693286961476,60.51440550902442
23585,26.939596109582535,60.518181347051865
23577,26.954331586588246,60.52654290326829
23571,26.95933526125843,60.530044755443534
23572,26.995886417838356,60.55058557050498
23573,27.086695813101752,60.56933319325181
23555,27.718290353137856,60.58679226256444
23525,27.382606113181453,60.566597578167475
23551,27.718290353137856,60.58679226256444
23550,27.718290353137856,60.58679226256444
23540,27.71719871172339,60.58693274821758
23542,27.771062874918297,60.593903060012416
23541,27.81322755146258,60.599989950589936
23581,27.867098364792213,60.604238066477166
23598,27.869324012460613,60.60621615414981
23502,26.177725579523692,60.91387104422425
23590,26.430575885538357,60.88018606527936
23586,26.92261074862111,60.464376488007275
23530,26.92346790333877,60.6245522392251
23591,26.788157925396703,60.81778402787377
23527,27.06174876099036,61.07674923168777
23503,27.403363953212214,60.84660431571883
23584,26.68202156402018,60.489023852109
23501,26.75816873347098,60.49602272832292
23587,27.385630732142026,60.91516809620505
23522,27.6598445574603,60.93414472116112
23556,28.06066772355935,61.0284992829376
23557,28.12626581796673,61.03676367464503
23558,28.161002228645824,61.04138790686162
23559,28.199130109223077,61.04290364589579
23560,28.24600879527855,61.05128408670943
23561,28.282521051832504,61.061892333529315
23562,28.310006991207576,61.07180677146254
23534,28.405067740499486,61.101548339849536
23563,28.495330025374326,61.12057824140217
23564,28.679176876186045,61.16594952078194
23531,28.87101914067142,61.23691642232433
23524,29.307631192535588,61.40263288970558
23533,28.36536147599127,61.03690030239555
23547,28.492054432617493,60.97738690590209
23582,28.535540358819407,60.95408160107887
23597,28.535540358819407,60.95408160107887
23528,28.653390194923944,61.3756844968523
23535,28.81894133093812,61.135275405272594
23532,28.834829969347272,61.127852664361164
23593,27.99225900961837,60.765805463770484
23630,26.3815048492279,61.40392984397099
23602,26.735998421874186,61.47163806356239
23627,27.59894226459933,61.79625405597845
23603,27.837856702005325,62.138171278192004
23631,27.86519709986657,62.27658643798302
23622,26.499839474470633,62.09533004076677
23604,27.25444274608273,61.556458389197985
23526,27.38456570423344,61.31894035587158
23605,27.82128928961666,61.89841891808822
23632,28.848415822542606,61.8537328479568
23606,28.94951934672334,61.872999467139216
23629,27.398667614711343,62.29026446428033
23607,27.24744379155111,62.12493397461647
23801,27.682178128232778,62.51958410169423
23825,27.59737779142674,62.80994171876281
23832,27.619538729243914,62.86985193562522
23828,27.668507919522625,62.91769220862053
23803,27.647530213785487,63.10399478396523
23826,27.24892671119172,63.56393848168517
23821,27.41587929583559,62.676945631921434
23827,27.88249007741238,62.94977747210288
23804,28.332270189768494,62.87015004313912
23807,26.436741262218725,63.673500680913264
23833,27.825291208475086,63.134851082101434
23824,28.065720019599635,63.155411530036446
23805,28.570888136847138,63.369097060547865
23806,26.714276879515946,63.194531291617324
23822,26.97479710055255,63.75088872914865
23732,29.87355868635966,61.97405598302159
23731,29.862276995609456,62.530879861620015
23733,29.78087814830286,62.61421754164389
23727,29.7864988170657,62.6599936999878
23725,29.2212134739614,63.286843810952504
23701,29.104513527508185,62.683917640322356
23726,29.582610234174663,62.62548462266327
23730,29.71185962110424,62.62465725432711
23729,30.533946161543604,62.17643454626604
23724,30.631427583972346,62.166302980830466
23723,29.25602543633339,62.606486141701694
23704,29.6082862940979,62.051784190987114
23705,30.04768490858609,63.304584437924554
23928,26.095063320043252,61.798901179166194
23935,25.978886636775957,62.10634638408043
23929,25.892319271596048,62.23422838396956
23923,25.785672036947595,62.2430994206613
23933,25.728232173719366,62.27841760667286
23901,25.70476072570452,62.36958143693985
23902,25.72707815382055,62.65721089582039
23932,25.816910818381047,63.04250819339514
23925,25.66927655024052,63.22395806729046
23930,25.159400839144528,61.848283286485994
23927,25.399014426971643,61.97689733359807
23922,25.612493024278137,62.08332278332961
23903,26.158018825472865,62.24865773138821
23904,25.064125710133162,62.79527744547776
23931,25.394573295575494,62.27165865224995
23905,24.56290317069758,62.24524825716206
23921,25.144304073756295,61.48724522535276
23934,25.821621477175512,62.301029423087336
24021,22.792746291137593,62.39244206295327
24047,22.433911929663847,62.614089295313285
24058,22.547439478786117,62.96019429484426
24027,23.678386915509638,63.01780056968973
24032,22.781698093107156,62.850756105117604
24061,22.851806889600297,62.81062662895922
24037,23.009587501175872,62.772814803840575
24056,23.468705412380103,62.5662272088887
24033,23.690244658836768,62.59394010552218
24062,23.763435105571357,62.61349724620379
24005,22.750213325522274,62.58612047584758
24034,22.843756964025687,62.79782672359599
24059,22.925681555378613,62.82693060109221
24007,23.03909600278903,62.939502589880405
24049,23.057045361211856,62.993327042094904
24031,22.7994891629101,63.28922304799163
24054,22.20853954267994,62.407892315706874
24035,23.067485071338133,63.12417503955023
24024,23.62378228686883,62.43610425588767
24060,23.575976234735474,62.63514396696447
24044,23.51684919790444,62.80519013823209
24046,21.69782003810066,62.473453107148366
24042,22.271625100258323,62.48354458672599
24006,22.6337431250812,62.74173770959161
24039,24.04237860955502,62.53766432911666
24055,23.938314010418694,62.7820538626414
24028,23.51550693299707,63.3324815550508
24043,22.37536347524084,62.667429247050215
24001,22.279189417860255,62.7905421442873
24051,22.048984848578034,62.929593892787715
24002,21.807292395949982,63.02018445450074
24030,21.702953415719985,63.06191648887919
24050,21.5343996719276,62.04180520276226
24022,21.423621840219035,62.44242929426105
24045,21.762640570229603,62.95218693232904
24057,21.671122746430736,63.087055405072924
24003,21.782476624898383,63.14295853973834
24063,22.28214981334896,63.25634874319
24026,22.70210050773667,63.54940617342853
24053,22.082336404382907,62.96556732143464
24004,22.34398200730948,62.980346775113226
24036,22.812561569192752,63.64136490152598
24029,21.48695842180088,63.20423747962966
24023,23.240293648268697,63.85920453677888
24048,23.20626683972284,63.77560238084183
24041,23.4669076513729,63.602180331623195
24122,23.917501865538302,63.42806733492258
24064,24.52234204753723,63.167330446246545
24065,24.122176155537314,62.555510845262425
24040,23.86063759097866,63.89944865341116
24038,23.751402488940943,63.55935232662123
24101,25.788433013125434,63.62195951923123
24121,25.803216868357428,63.94691022855083
24221,25.853224935030106,64.38485484039197
24236,25.546365217165114,64.77426317872897
24243,25.503759282222287,64.84275772089525
24226,25.538692608698714,64.91369956747037
24201,25.516850319610157,64.97929629589045
24251,25.504502625177313,64.96823722363831
24250,25.50971514062623,65.01079468243937
24237,25.510202801547077,65.02107147706795
24244,25.498340681846038,65.0316553247634
24238,25.466231986571035,65.04629332331795
24246,25.4386396437987,65.07428522290985
24231,25.429905111706262,65.12292564488328
24202,25.37277246182696,65.30176878049036
24229,25.238210163264142,65.54567869638407
24234,29.164357985037498,65.9473994917304
24203,29.144872471496097,66.06039026221566
24052,23.641637658803884,64.04946113588794
24124,23.952239468914108,64.28048312587573
24204,24.56163196098267,64.68628832433023
24235,25.348799884203217,64.78136522115494
24254,25.60766622842057,65.05471895720164
24223,25.637468298725306,65.06520206924893
24230,26.73058849206172,65.2688666120089
24232,27.422359643347708,65.41647663458525
24224,27.599955945573807,65.44316936304742
24241,25.54379410603063,64.98910680089521
24227,25.887025312435956,64.85449010071657
24104,24.35192733927598,64.1248113697427
24105,25.605660018677643,63.74433711786964
24103,24.735332396733508,63.87301204455649
24225,26.687196347228664,65.6685001462116
24123,24.830053401294833,64.24283285391652
24205,25.380470386048152,64.71019122850333
24233,25.149824981141656,64.45385022255894
24239,25.49142243026742,64.95044119932251
24248,25.413282603281537,64.93587705064417
24249,25.398036518791987,64.93367745740329
24253,25.0544803180562,65.04111743655089
24222,25.490673779817012,64.8306486673632
24247,25.4957883291384,64.9721956463069
24228,25.373075449169065,65.1187400166759
24252,30.082569698558764,65.77286635833465
24321,27.408747039805707,63.99290746129778
24322,27.52465161076934,64.15935143531519
24301,28.04117615119899,64.31776221890361
24302,28.176603456093726,64.48662297438598
24328,29.04753905313801,65.36541369974593
24323,27.994743643244558,64.1381630501962
24324,26.65065067292812,64.60526495026029
24329,27.953234841111307,64.39146331887834
24326,27.265371655441914,64.11507609869311
24303,29.63022715575913,63.993776261332115
24327,27.700059833805604,65.04851106044971
24325,29.90125024442808,64.4933931304175
24452,24.68571201145189,65.69214245030717
24453,24.626400962322425,65.71112469201844
24454,24.593521107573498,65.72749778585666
24455,24.587272911243307,65.73930707888034
24456,24.573667603590554,65.75247114678153
24457,24.57184843811061,65.76299521930969
24437,24.524531229282815,65.7909969733392
24438,24.52151097706187,65.79467218348242
24401,24.760702467465386,66.08074813119065
24451,25.555144629675397,66.45257303827036
24450,25.725656228779144,66.50395116815703
24424,26.0721442014177,66.5997833115183
24448,26.638308294759394,67.1582749001345
24449,26.754041803074408,67.70671885783366
24402,27.50234591847763,68.51664366035965
24444,27.025632873149384,69.9066000273008
24426,28.109070238566954,66.55066434886301
24403,27.44864631159807,66.86184795996009
24458,24.166613091228893,65.87157586691625
24459,23.69565084127651,66.36504067930643
24421,23.892548706823376,67.22781971429755
24447,20.769753118376116,69.04196057455584
24439,24.394921665976295,65.82713743919454
24440,24.207630209339488,65.84087928839993
24441,24.20439412667564,65.84102667463911
24431,24.14357313312623,65.84092740112612
24425,26.247552513904786,66.15768112291948
24422,25.247614483945423,66.99123445434904
24423,27.74985104291261,66.18680641859191
24405,26.63268068921199,66.67477612522075
24430,29.03331029062227,66.94378457797723
24427,24.850371920300322,66.64387669700822
24429,28.472452839122205,68.47595883730942
24445,25.830621813850016,69.39893816913036
24446,23.321476519968996,68.6602040829407
24432,23.680897188530892,66.3813536391957
24404,24.453611913819252,65.80699990908107
24433,23.99008917353811,66.80237033515334
24434,23.748821266750852,67.31364786246111
24435,23.659992602840298,67.94044740234439
24436,22.485119672586368,68.44658456855683
24443,27.967977381426977,70.08594287034622
24442,29.119775585886977,69.67107665583983
24499,29.125514051647468,69.66939296179255
